# of RMAs,Qty,E2,DIM_Type,E2_Acct_Val,SP_Acct_Val,SP_Price,CostToReplace
8,367,E2-526,2,5769.24,7841.19,16732,8890.81
6,51,E2-877,22,611.49,1123.08,2218,1094.92
5,33,E2-527,2,472.23,736.77,1672,935.23
3,30,E2-404,2,369,541.26,1106,564.74
7,24,E2-906,6E,318,560.09,1785,1224.91
7,18,E2-887,22,219.42,383.88,725,341.12
3,13,E2-283,2,189.41,282.37,541,258.63
2,13,E2-469,4,861.9,984.83,1539,554.17
1,10,E2-573,3,453.9,1123.6,2500,1376.4
1,10,E2-983,22,111.9,196.4,550,353.6
1,6,E2-804,21,37.92,92.88,210,117.12
1,5,E2-419,4,267.75,303.25,675,371.75
1,4,E2-493,4,203,231.08,512,280.92
1,4,E2-988,28,99,198.96,440,241.04
1,4,E2-989,28,99,198.96,440,241.04
2,3,E2-707,2,43.68,77.69,144,66.31
2,2,E2-610,23X2,80,103.84,218,114.16
1,2,E2-786,6E,26.5,45.88,86,40.12
1,1,E2-1013,23X1,40,53.94,112,58.06
1,1,E2-533,6B,23,32.56,67,34.44
1,1,E2-610,23X1,40,51.44,112,60.56
1,1,E2-618,3,45.39,54.46,118,63.54
1,1,E2-701,6E,13.25,24.41,55,30.59
1,1,E2-708,6F,13.25,22.71,46,23.29
1,1,E2-721,19,18.96,33.33,62,28.67
1,1,E2-774,19,18.89,28.38,60,31.62
1,1,E2-783,6E,15,37.13,58,20.87
