"","# of RMAs","Qty","LED"
"1",8,65,"LED-203-35"
"2",1,39,"LED-307-H00-30"
"3",6,32,"LED-213-S00-35"
"4",3,32,"LED-240-S00-40"
"5",5,24,"LED-203-30"
"6",6,24,"LED-240-S00-35"
"7",8,21,"LED-240-S00-30"
"8",3,18,"LED-203-40"
"9",2,16,"LED-319-S00-35"
"10",1,14,"LED-198-S70-2722"
"11",4,12,"LED-213-S00-30"
"12",2,11,"LED-203-27-HI"
"13",3,11,"LED-307-S00-35"
"14",2,9,"LED-212-S00-6022"
"15",2,8,"LED-240-H00-27"
"16",2,6,"LED-313-S00-3022"
"17",1,5,"LED-275-S70-3022"
"18",2,5,"LED-293-S00-35"
"19",1,4,"LED-203-30-HI"
"20",1,4,"LED-326-S00-30"
"21",1,3,"LED-198-H70-2722"
"22",3,3,"LED-319-S00-30"
"23",2,2,"LED-273-S00-RGB30"
"24",2,2,"LED-274-S00-30"
"25",1,2,"LED-336-S00-RGB30"
"26",1,1,"LED-203-27"
"27",1,1,"LED-204-H00-3022"
"28",1,1,"LED-204-S00-3522"
"29",1,1,"LED-234-S00-3022"
"30",1,1,"LED-240-H00-30"
"31",1,1,"LED-240-S00-27"
"32",1,1,"LED-255-H00-30"
"33",1,1,"LED-274-S00-27"
"34",1,1,"LED-307-S00-30"
"35",1,1,"LED-319-H00-30"
"36",1,1,"LED-326-H00-35"
